0	22.21111111	21.97777778	22.09444444	0.203128562	1052.3	0.233333333	198			
176	33.65	32.34444444	32.99722222	0.193845783	1046.15	1.305555556	1058.206849
177	33.66111111	32.36666667	33.01388889	0.195021948	1044.37	1.294444444	1055.566889
178	33.67777778	32.38333333	33.03055556	0.193398173	1046.32	1.294444444	1046.778122
179	33.7	32.39444444	33.04722222	0.193398173	1052.95	1.305555556	1055.763342
180	33.71666667	32.40555556	33.06111111	0.193108136	1043.7	1.311111111	1058.665897
181	33.72777778	32.42222222	33.075	0.194730574	1047.04	1.305555556	1063.036934
182	33.75555556	32.44444444	33.1	0.193253125	1051.79	1.311111111	1059.46076
183	33.76666667	32.46111111	33.11388889	0.194136429	1044.37	1.305555556	1059.793488
184	33.78333333	32.47222222	33.12777778	0.194730574	1053.54	1.311111111	1067.560496
185	33.79444444	32.48333333	33.13888889	0.192661465	1051.81	1.311111111	1056.217135
186	33.80555556	32.51111111	33.15833333	0.192070803	1045.46	1.294444444	1039.593656
187	33.83333333	32.52222222	33.17777778	0.192070803	1046.56	1.311111111	1052.978982
188	33.86111111	32.53333333	33.19722222	0.193543282	1043.47	1.327777778	1074.539413
189	33.86111111	32.55	33.20555556	0.193845783	1045.19	1.311111111	1062.709857
190	33.87222222	32.56111111	33.21666667	0.193845783	1054.44	1.311111111	1062.709857
191	33.88333333	32.58888889	33.23611111	0.192661465	1049.01	1.294444444	1042.790646
192	33.91111111	32.6	33.25555556	0.193253125	1047.11	1.311111111	1059.46076
193	33.92222222	32.61111111	33.26666667	0.193108136	1050.24	1.311111111	1058.665897
194	33.92222222	32.62777778	33.275	0.19368845	1042.89	1.294444444	1048.349259
195	33.95	32.65	33.3	0.193991076	1051.61	1.3	1054.493622
196	33.95	32.65	33.3	0.192070803	1045.69	1.3	1044.055431
197	33.97777778	32.67777778	33.32777778	0.19368845	1052.99	1.3	1052.848612
198	33.98888889	32.68888889	33.33888889	0.193845783	1046.43	1.3	1053.703841
199	34.01666667	32.70555556	33.36111111	0.192661465	1046.01	1.311111111	1056.217135
200	34	32.71666667	33.35833333	0.193253125	1045.06	1.283333333	1037.014558
201	34.04444444	32.72777778	33.38611111	0.193845783	1046.82	1.316666667	1067.212865
202	34.04444444	32.73888889	33.39166667	0.195021948	1054.29	1.305555556	1064.627549
203	34.06666667	32.76666667	33.41666667	0.193991076	1052.43	1.3	1054.493622
204	34.06666667	32.77777778	33.42222222	0.194281841	1052.69	1.288888889	1047.047885
205	34.09444444	32.79444444	33.44444444	0.193108136	1049.16	1.3	1049.694152
206	34.10555556	32.80555556	33.45555556	0.195921858	1044.09	1.3	1064.988938
207	34.10555556	32.81666667	33.46111111	0.19368845	1051.74	1.288888889	1043.849906
208	34.13333333	32.83333333	33.48333333	0.193253125	1043.22	1.3	1050.482279
209	34.14444444	32.84444444	33.49444444	0.195325717	1046.26	1.3	1061.748443
210	34.16111111	32.85555556	33.50833333	0.195471618	1053.07	1.305555556	1067.082308
211	34.16111111	32.87222222	33.51666667	0.195325717	1052.29	1.288888889	1052.67367
212	34.18333333	32.88333333	33.53333333	0.194584977	1053.02	1.3	1057.721938
213	34.2	32.89444444	33.54722222	0.195325717	1048.59	1.305555556	1066.285829
214	34.21111111	32.91111111	33.56111111	0.192070803	1044.27	1.3	1044.055431
215	34.22777778	32.91111111	33.56944444	0.194584977	1048.17	1.316666667	1071.282476
216	34.23888889	32.93333333	33.58611111	0.196068004	1053.69	1.305555556	1070.337985
217	34.25	32.95	33.6	0.195325717	1044.27	1.3	1061.748443
218	34.26666667	32.96111111	33.61388889	0.194281841	1046.53	1.305555556	1060.587298
